ID,name,schwierigkeit,size,kanten,pins,is_successful,paths_used,flops,time
0,Rubens,extremschwer,7,29,15,True,29,158049,1618.0909380000085
1,unnamed,extremschwer,10,29,12,True,29,2824,3.655028900015168
2,unnamed,extremschwer,10,30,12,True,30,30610,32.48278220000793
3,unnamed,extremschwer,10,32,12,True,32,343,1.6033353000239003
4,unnamed,extremschwer,10,33,12,True,33,3,0.04060770000796765
5,unnamed,leicht,10,23,6,True,23,5,0.15239080000901595
6,unnamed,leicht,10,24,6,True,24,2,0.010694399999920279
7,unnamed,leicht,10,24,6,True,24,40,0.017858500010333955
8,unnamed,leicht,10,25,6,True,25,67,0.1686372000258416
9,unnamed,leicht,10,25,6,True,25,6,0.010959099978208542
10,unnamed,mittel,10,22,7,True,22,0,0.00040869999793358147
11,unnamed,mittel,10,24,7,True,24,1,0.0006547000084538013
12,unnamed,mittel,10,25,7,True,25,179,0.11147579998942092
13,unnamed,mittel,10,26,7,True,26,0,0.0005059999821241945
14,unnamed,mittel,10,27,7,True,27,407,0.33802990001277067
15,unnamed,schwer,10,26,8,True,26,320,0.3169597999949474
16,unnamed,schwer,10,28,8,True,28,113,0.30962000001454726
17,unnamed,schwer,10,28,8,True,28,2077,1.3832284999953117
18,unnamed,schwer,10,30,8,True,30,15,0.09761080000316724
19,unnamed,schwer,10,31,8,True,31,186,0.16693500001565553
20,unnamed,sehrleicht,10,13,4,True,13,2,0.0004284000024199486
21,unnamed,sehrleicht,10,24,5,True,24,1,0.0004778000002261251
22,unnamed,sehrleicht,10,24,5,True,24,0,0.00031790000502951443
23,unnamed,sehrleicht,10,24,5,True,24,2,0.0006186999962665141
24,unnamed,sehrleicht,10,25,5,True,25,0,0.00031839997973293066
25,unnamed,sehrleicht,10,25,5,True,25,0,0.0003200999926775694
26,unnamed,sehrschwer,10,27,9,True,27,120,0.3827689999889117
27,unnamed,sehrschwer,10,27,9,True,27,297,0.20905299999867566
28,unnamed,sehrschwer,10,28,9,True,28,235,0.18812060001073405
29,unnamed,sehrschwer,10,29,9,True,29,186,0.09668029999011196
30,unnamed,sehrschwer,10,29,9,True,29,30,0.012246199999935925
